timestamp,symbol,price,market_cap,total_volume,price_change_pct_24h,market_cap_change_pct_24h,price_outlier_flag
2025-08-08 05:37:00.387,ICP,5.26,2818814871,126403315,3.28991,3.26552,f
2025-08-08 05:37:00.387,OKB,45.33,2719774660,5791674,0.42296,0.49248,f
2025-08-08 05:37:00.387,JITOSOL,213.31,2642879630,36157893,4.09478,-0.63332,f
2025-08-08 05:37:00.387,WETH,3899.62,2359397425,78592431,6.27227,6.29492,f
2025-08-08 05:37:00.387,KAS,0.089093,2349706393,79516753,2.34565,2.28848,f
2025-08-08 05:37:00.387,PENGU,0.03706605,2337469985,710558485,5.60097,6.50688,f
2025-08-08 05:37:00.387,ALGO,0.265385,2310993814,238280268,9.27208,9.39487,f
2025-08-08 05:37:00.387,ARB,0.417925,2153600353,343355828,7.36631,7.34343,f
2025-08-08 05:37:00.387,POL,0.234342,2125109205,252364299,0.34474,0.48123,f
2025-08-08 05:37:00.387,VET,0.02416208,2078359819,44263659,3.90043,3.80808,f
2025-08-08 05:37:00.387,ATOM,4.47,2067625905,174912449,3.91902,3.91222,f
2025-08-08 05:38:00.682,BTC,116600,2321170241441,39714083200,1.84473,1.87129,f
2025-08-08 05:38:00.682,ETH,3900.52,470813210623,33988488322,6.09482,6.07399,f
2025-08-08 05:38:00.682,XRP,3.32,197159123058,10939930200,11.33976,11.5335,f
2025-08-08 05:38:00.682,BNB,784.39,109285400864,1336267525,2.29871,2.26941,f
2025-08-08 05:38:00.682,SOL,174.4,94051812732,6125939189,4.07884,4.13102,f
2025-08-08 05:38:00.682,STETH,3895.14,34588132832,137144370,6.05984,6.00871,f
2025-08-08 05:38:00.682,DOGE,0.220476,33210616606,2488665008,7.69781,7.84878,f
2025-08-08 05:38:00.682,TRX,0.338636,32067657342,1306238904,-0.09088,-0.0803,f
2025-08-08 05:38:00.682,ADA,0.787423,28539274152,1658634108,6.82805,7.00676,f
2025-08-08 05:38:00.682,WBTC,116514,14780402914,169177108,1.83431,1.8649,f
2025-08-08 05:38:00.682,XLM,0.457533,14325127140,1005844883,14.11952,14.3179,f
2025-08-08 05:38:00.682,HYPE,40.74,13598281174,238961176,7.3254,7.3093,f
2025-08-08 05:38:00.682,SUI,3.78,13275612144,1996423197,9.05958,9.19966,f
2025-08-08 05:38:00.682,LINK,18.78,12744641039,1337600628,12.67056,12.75498,f
2025-08-08 05:38:00.682,WBETH,4193.04,12475607582,6714903,6.055,6.8433,f
2025-08-08 05:38:00.682,BCH,574.01,11425724230,768494820,0.83328,0.79298,f
2025-08-08 05:38:00.682,HBAR,0.261576,11090697986,465100714,7.54664,7.5614,f
2025-08-08 05:38:00.682,WEETH,4179.76,10871206720,29998503,6.04671,5.51643,f
2025-08-08 05:38:00.682,AVAX,23.1,9757385556,734572885,4.72375,4.76406,f
2025-08-08 05:38:00.682,LTC,120.06,9154200849,1229016717,-0.37318,-0.30387,f
2025-08-08 05:38:00.682,WETH,3898.78,9150312871,606654929,6.04651,5.45929,f
2025-08-08 05:38:00.682,LEO,9.0,8304693626,3560226,0.05526,0.05608,f
2025-08-08 05:38:00.682,TON,3.31,7997657090,336249200,0.77856,0.62499,f
2025-08-08 05:38:00.682,SHIB,1.274e-05,7508561864,312650889,3.45896,3.44174,f
2025-08-08 05:38:00.682,WBT,43.95,6333517197,36181688,2.38466,2.38812,f
2025-08-08 05:38:00.682,UNI,10.41,6250500274,626851976,7.34494,7.34729,f
2025-08-08 05:38:00.682,DOT,3.85,5866455860,388532400,5.47108,5.45163,f
2025-08-08 05:38:00.682,BGB,4.45,5069000176,102837431,1.78967,1.83882,f
2025-08-08 05:38:00.682,CRO,0.148964,4822811218,52522460,2.80162,2.92638,f
2025-08-08 05:38:00.682,XMR,257.28,4747909560,186573275,-10.08194,-10.05883,t
2025-08-08 05:38:00.682,PEPE,1.102e-05,4636206981,741046796,5.08105,5.11628,f
2025-08-08 05:38:00.682,AAVE,279.75,4255684690,530072645,5.87849,5.87676,f
2025-08-08 05:38:00.682,ENA,0.618606,4097276891,923991807,4.11876,3.83186,t
2025-08-08 05:38:00.682,MNT,1.058,3569125614,630129341,20.57586,20.7697,t
2025-08-08 05:38:00.682,TAO,369.78,3549590056,111362436,7.73072,7.75385,f
2025-08-08 05:38:00.682,ETC,21.42,3278603815,202982223,6.15602,6.19633,f
2025-08-08 05:38:00.682,NEAR,2.64,3274589150,245825648,6.2868,6.19233,f
2025-08-08 05:38:00.682,APT,4.49,3017621265,589552365,5.86491,5.93288,f
2025-08-08 05:38:00.682,PI,0.366359,2854088447,94535837,5.47113,5.6135,f
2025-08-08 05:38:00.682,ICP,5.26,2818814871,126568743,3.26926,3.26552,f
2025-08-08 05:38:00.682,OKB,45.34,2720116818,5845413,0.42604,0.40454,f
2025-08-08 05:38:00.682,JITOSOL,213.24,2642879630,25262763,4.06182,-0.63332,f
2025-08-08 05:38:00.682,WETH,3899.61,2359397425,79015715,6.12013,6.29492,f
2025-08-08 05:38:00.682,KAS,0.089068,2349706393,79591464,2.31662,2.28848,f
2025-08-08 05:38:00.682,PENGU,0.03705566,2329461958,710599975,6.01931,5.94711,f
2025-08-08 05:38:00.682,ALGO,0.26515,2309193745,238379905,9.17543,9.30966,f
2025-08-08 05:38:00.682,ARB,0.417821,2153600353,336790292,7.33971,7.34343,f
2025-08-08 05:38:00.682,POL,0.234229,2119505571,252199663,0.01513,0.21627,f
2025-08-08 05:38:00.682,VET,0.02414859,2078359819,44296830,3.80861,3.80808,f
2025-08-08 05:38:00.682,ATOM,4.47,2067625905,174925326,3.9187,3.91222,f
2025-08-08 05:39:00.224,BTC,116600,2321170241441,39714083200,1.84473,1.87129,f
2025-08-08 05:39:00.224,ETH,3900.52,470813210623,33988488322,6.09482,6.07399,f
2025-08-08 05:39:00.224,XRP,3.32,197159123058,10939930200,11.33976,11.5335,f
2025-08-08 05:39:00.224,BNB,784.39,109285400864,1336267525,2.29871,2.26941,f
2025-08-08 05:39:00.224,SOL,174.4,94051812732,6125939189,4.07884,4.13102,f
2025-08-08 05:39:00.224,STETH,3895.14,34588132832,137144370,6.05984,6.00871,f
2025-08-08 05:39:00.224,DOGE,0.220476,33210616606,2488665008,7.69781,7.84878,f
2025-08-08 05:39:00.224,TRX,0.338636,32067657342,1306238904,-0.09088,-0.0803,f
2025-08-08 05:39:00.224,ADA,0.787423,28539274152,1658634108,6.82805,7.00676,f
2025-08-08 05:39:00.224,WBTC,116514,14780402914,169177108,1.83431,1.8649,f
2025-08-08 05:39:00.224,XLM,0.457533,14325127140,1005844883,14.11952,14.3179,f
2025-08-08 05:39:00.224,HYPE,40.74,13598281174,238961176,7.3254,7.3093,f
2025-08-08 05:39:00.224,SUI,3.78,13275612144,1996423197,9.05958,9.19966,f
2025-08-08 05:39:00.224,LINK,18.78,12744641039,1337600628,12.67056,12.75498,f
2025-08-08 05:39:00.224,WBETH,4193.04,12475607582,6714903,6.055,6.8433,f
2025-08-08 05:39:00.224,BCH,574.01,11425724230,768494820,0.83328,0.79298,f
2025-08-08 05:39:00.224,HBAR,0.261576,11090697986,465100714,7.54664,7.5614,f
2025-08-08 05:39:00.224,WEETH,4179.76,10871206720,29998503,6.04671,5.51643,f
2025-08-08 05:39:00.224,AVAX,23.1,9757385556,734572885,4.72375,4.76406,f
2025-08-08 05:39:00.224,LTC,120.06,9154200849,1229016717,-0.37318,-0.30387,f
2025-08-08 05:39:00.224,WETH,3898.78,9150312871,606654929,6.04651,5.45929,f
2025-08-08 05:39:00.224,LEO,9.0,8304693626,3560226,0.05526,0.05608,f
2025-08-08 05:39:00.224,TON,3.31,7997657090,336249200,0.77856,0.62499,f
2025-08-08 05:39:00.224,SHIB,1.274e-05,7508561864,312650889,3.45896,3.44174,f
2025-08-08 05:39:00.224,WBT,43.95,6333517197,36181688,2.38466,2.38812,f
2025-08-08 05:39:00.224,UNI,10.41,6250500274,626851976,7.34494,7.34729,f
2025-08-08 05:39:00.224,DOT,3.85,5866455860,388532400,5.47108,5.45163,f
2025-08-08 05:39:00.224,BGB,4.45,5069000176,102837431,1.78967,1.83882,f
2025-08-08 05:39:00.224,CRO,0.148964,4822811218,52522460,2.80162,2.92638,f
2025-08-08 05:39:00.224,XMR,257.28,4747909560,186573275,-10.08194,-10.05883,t
2025-08-08 05:39:00.224,PEPE,1.102e-05,4636206981,741046796,5.08105,5.11628,f
2025-08-08 05:39:00.224,AAVE,279.75,4255684690,530072645,5.87849,5.87676,f
2025-08-08 05:39:00.224,ENA,0.618606,4097276891,923991807,4.11876,3.83186,t
2025-08-08 05:39:00.224,MNT,1.058,3569125614,630129341,20.57586,20.7697,t
2025-08-08 05:39:00.224,TAO,369.78,3549590056,111362436,7.73072,7.75385,f
2025-08-08 05:39:00.224,ETC,21.42,3278603815,202982223,6.15602,6.19633,f
2025-08-08 05:39:00.224,NEAR,2.64,3274589150,245825648,6.2868,6.19233,f
2025-08-08 05:39:00.224,APT,4.49,3017621265,589552365,5.86491,5.93288,f
2025-08-08 05:39:00.224,PI,0.366359,2854088447,94535837,5.47113,5.6135,f
2025-08-08 05:39:00.224,ICP,5.26,2818814871,126568743,3.26926,3.26552,f
2025-08-08 05:39:00.224,OKB,45.34,2720116818,5845413,0.42604,0.40454,f
2025-08-08 05:39:00.224,JITOSOL,213.24,2642879630,25262763,4.06182,-0.63332,f
2025-08-08 05:39:00.224,WETH,3899.61,2359397425,79015715,6.12013,6.29492,f
2025-08-08 05:39:00.224,KAS,0.089068,2349706393,79591464,2.31662,2.28848,f
2025-08-08 05:39:00.224,PENGU,0.03705566,2329461958,710599975,6.01931,5.94711,f
2025-08-08 05:39:00.224,ALGO,0.26515,2309193745,238379905,9.17543,9.30966,f
2025-08-08 05:39:00.224,ARB,0.417821,2153600353,336790292,7.33971,7.34343,f
2025-08-08 05:39:00.224,POL,0.234229,2119505571,252199663,0.01513,0.21627,f
2025-08-08 05:39:00.224,VET,0.02414859,2078359819,44296830,3.80861,3.80808,f
2025-08-08 05:39:00.224,ATOM,4.47,2067625905,174925326,3.9187,3.91222,f
