title,source_name,url,published_at,sentiment_score
NCDOT is seeking public input for upcoming projects,WSOC Charlotte,https://www.wsoctv.com/news/local/ncdot-is-seeking-public-input-upcoming-projects/EVMFZOLGHBFXBGGZEUJFYTMMEM/,2025-08-03 18:12:03+00:00,0.0
