timestamp,symbol,price,market_cap,total_volume,price_change_pct_24h,market_cap_change_pct_24h,price_outlier_flag
2025-08-05 09:44:00.340,ARB,0.39304,2022140919,220982894,0.33386,0.21265,f
2025-08-05 09:44:00.340,GT,16.85,2012824830,5574650,-0.12059,-0.12301,f
2025-08-05 09:44:00.340,VET,0.02322224,1994490035,38620035,0.14212,-0.01621,f
2025-08-05 09:45:00.047,BTC,114583,2280446493532,33934555601,-0.00996,0.0088,f
2025-08-05 09:45:00.047,ETH,3650.78,440499569579,26836699806,2.66467,2.59212,f
2025-08-05 09:45:00.047,XRP,3.04,180578147376,5419893252,1.32791,1.25105,f
2025-08-05 09:45:00.047,BNB,759.48,105764030779,793141214,0.05447,-0.0133,t
2025-08-05 09:45:00.047,SOL,168.27,90445890325,5075989448,3.11618,2.7913,f
2025-08-05 09:45:00.047,STETH,3645.93,32403521843,48753579,2.69675,2.35003,f
2025-08-05 09:45:00.047,TRX,0.333091,31538436325,817346597,1.11743,1.06203,f
2025-08-05 09:45:00.047,DOGE,0.204699,30778936264,1712713078,1.27853,1.33054,f
2025-08-05 09:45:00.047,ADA,0.74196,26820714649,1203322199,0.19659,0.10547,f
2025-08-05 09:45:00.047,WBTC,114488,14523669923,141312359,0.07517,0.0622,f
2025-08-05 09:45:00.047,HYPE,38.74,12924596268,264731134,2.31337,1.7332,f
2025-08-05 09:45:00.047,XLM,0.404799,12648587968,488588983,-2.2462,-2.24745,f
2025-08-05 09:45:00.047,SUI,3.48,12213875295,1210410086,0.66896,0.55992,f
2025-08-05 09:45:00.047,WBETH,3920.34,11620338660,25541500,2.55505,2.60794,f
2025-08-05 09:45:00.047,LINK,16.71,11313168771,577262632,0.3176,0.1531,f
2025-08-05 09:45:00.047,BCH,562.25,11177532057,488127705,1.11069,0.96659,f
2025-08-05 09:45:00.047,HBAR,0.245203,10383228808,409121681,-1.64009,-1.77548,f
2025-08-05 09:45:00.047,WEETH,3908.91,10250418736,21880018,2.65648,2.86572,f
2025-08-05 09:45:00.047,LTC,127.05,9661318980,1841117006,12.96084,12.89934,t
2025-08-05 09:45:00.047,AVAX,22.52,9498747724,571301923,2.36894,2.24817,f
2025-08-05 09:45:00.047,WETH,3650.68,8395462084,320219645,2.63813,4.49412,f
2025-08-05 09:45:00.047,LEO,8.99,8299331357,2377173,0.21938,0.21793,f
2025-08-05 09:45:00.047,TON,3.31,7985719512,440547681,-7.18204,-7.25326,f
2025-08-05 09:45:00.047,SHIB,1.223e-05,7193765440,190040715,-0.83377,-1.00585,f
2025-08-05 09:45:00.047,WBT,42.77,6163225434,70724240,-0.05067,-0.12643,f
2025-08-05 09:45:00.047,UNI,9.8,5868919073,628207796,4.88489,4.57722,f
2025-08-05 09:45:00.047,XMR,301.76,5559719996,127856863,-1.71382,-1.8823,f
2025-08-05 09:45:00.047,DOT,3.64,5530631708,213931717,0.15227,-0.0361,f
2025-08-05 09:45:00.047,BGB,4.34,4946885702,54448493,0.042,-0.10584,f
2025-08-05 09:45:00.047,CRO,0.138257,4473454855,31295611,2.48661,2.45584,t
2025-08-05 09:45:00.047,PEPE,1.047e-05,4400344913,573010929,-0.10295,-0.25463,f
2025-08-05 09:45:00.047,AAVE,259.94,3946046134,373426533,-0.61515,-0.83757,f
2025-08-05 09:45:00.047,ENA,0.584453,3869210028,905966819,-5.67625,-1.8228,f
2025-08-05 09:45:00.047,TAO,345.99,3307068345,93383829,-3.0984,-3.17161,f
2025-08-05 09:45:00.047,ETC,20.45,3125112606,103224903,1.53924,1.41617,f
2025-08-05 09:45:00.047,NEAR,2.49,3079652111,142048162,0.11588,-0.07655,f
2025-08-05 09:45:00.047,ONDO,0.935738,2953552268,150828135,0.99804,1.03994,f
2025-08-05 09:45:00.047,MNT,0.87554,2949778378,473410686,20.55434,20.73627,f
2025-08-05 09:45:00.047,APT,4.26,2858564983,383730461,-0.21782,-0.08868,f
2025-08-05 09:45:00.047,ICP,5.2,2783456660,45582727,0.63156,0.30757,f
2025-08-05 09:45:00.047,OKB,46.04,2757264976,9082614,-1.0855,-1.29875,f
2025-08-05 09:45:00.047,PI,0.352787,2745872926,56993390,-0.59888,-0.57741,f
2025-08-05 09:45:00.047,JITOSOL,205.4,2663282368,23445817,3.06942,3.13878,f
2025-08-05 09:45:00.047,KAS,0.088561,2328941283,71778309,2.01801,1.78662,f
2025-08-05 09:45:00.047,WETH,3647.22,2205716524,59857200,2.60551,2.46188,f
2025-08-05 09:45:00.047,PENGU,0.03467334,2175348184,613767344,-3.0019,-3.19116,f
2025-08-05 09:45:00.047,ALGO,0.241219,2094073821,100699136,-1.66453,-1.79751,f
2025-08-05 09:45:00.047,ARB,0.39304,2022140919,220982894,0.33386,0.21265,f
2025-08-05 09:45:00.047,GT,16.85,2012824830,5574650,-0.12059,-0.12301,f
2025-08-05 09:45:00.047,VET,0.02322224,1994490035,38620035,0.14212,-0.01621,f
